ProductionID,SourceType,Location,Date,EnergyProduced_kWh,WindSpeed_mph,SolarRadiation_W/m2
P0032,Solar,Johnsonview,2022-03-19,13614,6.2,567
P0032,Solar,Johnsonview,2022-03-20,12835,2.5,727
P0032,Solar,Johnsonview,2022-03-21,9767,13.2,355
P0032,Solar,Johnsonview,2022-03-22,10612,1.5,120
P0032,Solar,Johnsonview,2022-03-23,17828,10.2,422
P0032,Solar,Johnsonview,2022-03-24,22201,12.0,737
P0032,Solar,Johnsonview,2022-03-25,13511,14.0,515
P0032,Solar,Johnsonview,2022-03-26,15316,6.7,450
P0032,Solar,Johnsonview,2022-03-27,10669,7.2,304
P0032,Solar,Johnsonview,2022-03-28,19590,3.1,165
P0032,Solar,Johnsonview,2022-03-29,16769,12.4,241
P0032,Solar,Johnsonview,2022-03-30,16442,6.1,773
P0032,Solar,Johnsonview,2022-03-31,21833,5.2,602
P0032,Solar,Johnsonview,2022-04-01,8976,11.5,486
P0032,Solar,Johnsonview,2022-04-02,20807,1.2,725
P0032,Solar,Johnsonview,2022-04-03,19792,13.9,667
P0032,Solar,Johnsonview,2022-04-04,12309,0.8,258
P0032,Solar,Johnsonview,2022-04-05,7622,5.7,175
P0032,Solar,Johnsonview,2022-04-06,5069,6.5,448
P0032,Solar,Johnsonview,2022-04-07,5485,3.1,125
P0032,Solar,Johnsonview,2022-04-08,22631,7.3,799
P0032,Solar,Johnsonview,2022-04-09,13455,9.9,799
P0032,Solar,Johnsonview,2022-04-10,17596,9.8,326
P0032,Solar,Johnsonview,2022-04-11,8427,4.9,465
P0032,Solar,Johnsonview,2022-04-12,22355,8.8,339
P0032,Solar,Johnsonview,2022-04-13,13366,0.4,750
P0032,Solar,Johnsonview,2022-04-14,17291,11.3,449
P0032,Solar,Johnsonview,2022-04-15,8002,6.7,227
P0032,Solar,Johnsonview,2022-04-16,15726,2.8,161
P0032,Solar,Johnsonview,2022-04-17,23324,10.9,196
P0032,Solar,Johnsonview,2022-04-18,10366,1.9,568
P0032,Solar,Johnsonview,2022-04-19,19949,11.4,225
P0032,Solar,Johnsonview,2022-04-20,9855,7.6,606
P0032,Solar,Johnsonview,2022-04-21,22069,0.2,407
P0032,Solar,Johnsonview,2022-04-22,5233,9.4,348
P0032,Solar,Johnsonview,2022-04-23,17565,3.2,104
P0032,Solar,Johnsonview,2022-04-24,13340,9.2,327
P0032,Solar,Johnsonview,2022-04-25,11821,8.2,145
P0032,Solar,Johnsonview,2022-04-26,8978,11.0,383
P0032,Solar,Johnsonview,2022-04-27,21954,2.2,152
P0032,Solar,Johnsonview,2022-04-28,21967,8.0,196
P0032,Solar,Johnsonview,2022-04-29,7956,1.7,479
P0032,Solar,Johnsonview,2022-04-30,19798,1.2,232
P0032,Solar,Johnsonview,2022-05-01,11972,2.7,739
P0032,Solar,Johnsonview,2022-05-02,12746,8.4,160
P0032,Solar,Johnsonview,2022-05-03,15473,8.9,375
P0032,Solar,Johnsonview,2022-05-04,8220,1.7,411
P0032,Solar,Johnsonview,2022-05-05,24523,13.3,295
P0032,Solar,Johnsonview,2022-05-06,19953,10.6,632
P0032,Solar,Johnsonview,2022-05-07,18304,13.3,621
P0032,Solar,Johnsonview,2022-05-08,18045,10.0,688
P0032,Solar,Johnsonview,2022-05-09,23380,5.2,326
P0032,Solar,Johnsonview,2022-05-10,14186,0.6,595
P0032,Solar,Johnsonview,2022-05-11,8471,2.2,725
P0032,Solar,Johnsonview,2022-05-12,5006,9.2,110
P0032,Solar,Johnsonview,2022-05-13,15755,2.0,527
P0032,Solar,Johnsonview,2022-05-14,20568,14.1,120
P0032,Solar,Johnsonview,2022-05-15,13011,13.0,182
P0032,Solar,Johnsonview,2022-05-16,18838,6.3,468
P0032,Solar,Johnsonview,2022-05-17,21764,14.2,661
P0032,Solar,Johnsonview,2022-05-18,15711,12.1,493
P0032,Solar,Johnsonview,2022-05-19,18648,1.0,666
P0032,Solar,Johnsonview,2022-05-20,5714,11.1,174
P0032,Solar,Johnsonview,2022-05-21,16211,4.4,573
P0032,Solar,Johnsonview,2022-05-22,15764,11.8,329
P0032,Solar,Johnsonview,2022-05-23,12192,11.0,461
P0032,Solar,Johnsonview,2022-05-24,10808,6.1,787
P0032,Solar,Johnsonview,2022-05-25,24534,13.8,698
P0032,Solar,Johnsonview,2022-05-26,13346,9.6,408
P0032,Solar,Johnsonview,2022-05-27,19585,3.1,756
P0032,Solar,Johnsonview,2022-05-28,8878,13.2,490
P0032,Solar,Johnsonview,2022-05-29,16134,9.2,574
P0032,Solar,Johnsonview,2022-05-30,23152,3.7,764
P0032,Solar,Johnsonview,2022-05-31,10481,8.8,793
P0032,Solar,Johnsonview,2022-06-01,11091,12.8,642
P0032,Solar,Johnsonview,2022-06-02,17128,8.0,140
P0032,Solar,Johnsonview,2022-06-03,19299,13.2,491
P0032,Solar,Johnsonview,2022-06-04,18625,0.8,187
P0032,Solar,Johnsonview,2022-06-05,20791,5.8,712
P0032,Solar,Johnsonview,2022-06-06,6471,12.0,538
P0032,Solar,Johnsonview,2022-06-07,13589,14.6,238
P0032,Solar,Johnsonview,2022-06-08,10751,13.9,723
P0032,Solar,Johnsonview,2022-06-09,21442,10.6,143
P0032,Solar,Johnsonview,2022-06-10,17596,4.6,711
P0032,Solar,Johnsonview,2022-06-11,7567,9.6,149
P0032,Solar,Johnsonview,2022-06-12,24357,7.7,201
P0032,Solar,Johnsonview,2022-06-13,23238,6.5,341
P0032,Solar,Johnsonview,2022-06-14,20622,12.1,345
P0032,Solar,Johnsonview,2022-06-15,24633,8.2,471
P0032,Solar,Johnsonview,2022-06-16,10530,5.3,780
P0032,Solar,Johnsonview,2022-06-17,10996,8.5,556
P0032,Solar,Johnsonview,2022-06-18,13903,1.3,142
P0032,Solar,Johnsonview,2022-06-19,15871,5.2,740
P0032,Solar,Johnsonview,2022-06-20,17986,1.0,542
P0032,Solar,Johnsonview,2022-06-21,23969,1.8,377
P0032,Solar,Johnsonview,2022-06-22,22678,13.0,627
P0032,Solar,Johnsonview,2022-06-23,16039,7.1,475
P0032,Solar,Johnsonview,2022-06-24,6158,2.1,741
P0032,Solar,Johnsonview,2022-06-25,20642,2.4,250
P0032,Solar,Johnsonview,2022-06-26,16439,8.5,454
P0032,Solar,Johnsonview,2022-06-27,16355,7.0,643
P0032,Solar,Johnsonview,2022-06-28,7892,8.2,255
P0032,Solar,Johnsonview,2022-06-29,24076,13.7,187
P0032,Solar,Johnsonview,2022-06-30,19656,3.2,146
P0032,Solar,Johnsonview,2022-07-01,5008,1.7,796
P0032,Solar,Johnsonview,2022-07-02,13377,13.9,100
P0032,Solar,Johnsonview,2022-07-03,8185,2.3,597
P0032,Solar,Johnsonview,2022-07-04,15886,9.5,742
P0032,Solar,Johnsonview,2022-07-05,12424,4.3,593
P0032,Solar,Johnsonview,2022-07-06,15516,10.3,532
P0032,Solar,Johnsonview,2022-07-07,15307,6.0,574
P0032,Solar,Johnsonview,2022-07-08,5554,5.3,555
P0032,Solar,Johnsonview,2022-07-09,9658,10.4,385
P0032,Solar,Johnsonview,2022-07-10,17567,1.4,403
P0032,Solar,Johnsonview,2022-07-11,20088,13.4,270
P0032,Solar,Johnsonview,2022-07-12,18465,14.5,595
P0032,Solar,Johnsonview,2022-07-13,23149,0.9,618
P0032,Solar,Johnsonview,2022-07-14,20589,4.7,385
P0032,Solar,Johnsonview,2022-07-15,15593,0.4,451
P0032,Solar,Johnsonview,2022-07-16,11119,9.7,334
P0032,Solar,Johnsonview,2022-07-17,9482,6.6,485
P0032,Solar,Johnsonview,2022-07-18,10990,2.2,110
P0032,Solar,Johnsonview,2022-07-19,24492,8.7,348
P0032,Solar,Johnsonview,2022-07-20,11217,8.6,156
P0032,Solar,Johnsonview,2022-07-21,11543,13.2,484
P0032,Solar,Johnsonview,2022-07-22,8109,8.5,418
P0032,Solar,Johnsonview,2022-07-23,16680,2.8,316
P0032,Solar,Johnsonview,2022-07-24,14268,11.6,632
P0032,Solar,Johnsonview,2022-07-25,15030,11.4,684
P0032,Solar,Johnsonview,2022-07-26,21747,9.9,629
P0032,Solar,Johnsonview,2022-07-27,15733,13.6,148
P0032,Solar,Johnsonview,2022-07-28,13210,5.8,378
P0032,Solar,Johnsonview,2022-07-29,22335,5.4,272
P0032,Solar,Johnsonview,2022-07-30,13319,1.9,547
P0032,Solar,Johnsonview,2022-07-31,16944,4.0,187
P0032,Solar,Johnsonview,2022-08-01,5882,8.9,402
P0032,Solar,Johnsonview,2022-08-02,6894,10.5,654
P0032,Solar,Johnsonview,2022-08-03,23383,2.6,386
P0032,Solar,Johnsonview,2022-08-04,23937,11.8,654
P0032,Solar,Johnsonview,2022-08-05,16710,6.1,757
P0032,Solar,Johnsonview,2022-08-06,23992,8.2,426
P0032,Solar,Johnsonview,2022-08-07,10570,6.3,352
P0032,Solar,Johnsonview,2022-08-08,9528,7.8,639
P0032,Solar,Johnsonview,2022-08-09,24893,2.8,113
P0032,Solar,Johnsonview,2022-08-10,22169,5.7,478
P0032,Solar,Johnsonview,2022-08-11,9481,2.8,269
P0032,Solar,Johnsonview,2022-08-12,13757,14.0,375
P0032,Solar,Johnsonview,2022-08-13,21947,5.6,631
P0032,Solar,Johnsonview,2022-08-14,6202,13.8,561
P0032,Solar,Johnsonview,2022-08-15,7586,5.4,305
P0032,Solar,Johnsonview,2022-08-16,10997,9.3,434
P0032,Solar,Johnsonview,2022-08-17,15565,13.4,700
P0032,Solar,Johnsonview,2022-08-18,21889,10.9,164
P0032,Solar,Johnsonview,2022-08-19,19088,6.0,401
P0032,Solar,Johnsonview,2022-08-20,6915,15.0,307
P0032,Solar,Johnsonview,2022-08-21,13493,14.3,394
P0032,Solar,Johnsonview,2022-08-22,9906,10.8,121
P0032,Solar,Johnsonview,2022-08-23,15303,6.9,136
P0032,Solar,Johnsonview,2022-08-24,13572,4.5,525
P0032,Solar,Johnsonview,2022-08-25,23251,0.2,487
P0032,Solar,Johnsonview,2022-08-26,24410,10.3,551
P0032,Solar,Johnsonview,2022-08-27,13062,5.4,794
P0032,Solar,Johnsonview,2022-08-28,13488,5.7,343
P0032,Solar,Johnsonview,2022-08-29,15116,4.8,455
P0032,Solar,Johnsonview,2022-08-30,9392,3.4,207
P0032,Solar,Johnsonview,2022-08-31,6944,13.4,369
P0032,Solar,Johnsonview,2022-09-01,20667,0.7,171
P0032,Solar,Johnsonview,2022-09-02,16840,6.0,324
P0032,Solar,Johnsonview,2022-09-03,22562,10.0,572
P0032,Solar,Johnsonview,2022-09-04,7671,10.6,231
P0032,Solar,Johnsonview,2022-09-05,13299,13.8,325
P0032,Solar,Johnsonview,2022-09-06,19765,6.8,742
P0032,Solar,Johnsonview,2022-09-07,24510,5.3,249
P0032,Solar,Johnsonview,2022-09-08,21728,0.9,536
P0032,Solar,Johnsonview,2022-09-09,14275,14.1,711
P0032,Solar,Johnsonview,2022-09-10,6804,14.9,782
P0032,Solar,Johnsonview,2022-09-11,9698,9.7,445
P0032,Solar,Johnsonview,2022-09-12,17041,2.1,589
P0032,Solar,Johnsonview,2022-09-13,23289,10.1,667
P0032,Solar,Johnsonview,2022-09-14,18159,4.5,434
P0032,Solar,Johnsonview,2022-09-15,8793,12.1,748
P0032,Solar,Johnsonview,2022-09-16,5705,8.2,649
P0032,Solar,Johnsonview,2022-09-17,6687,14.4,694
P0032,Solar,Johnsonview,2022-09-18,14108,5.0,577
P0032,Solar,Johnsonview,2022-09-19,14302,14.6,508
P0032,Solar,Johnsonview,2022-09-20,23895,4.4,146
P0032,Solar,Johnsonview,2022-09-21,13075,14.6,157
P0032,Solar,Johnsonview,2022-09-22,11599,4.5,532
P0032,Solar,Johnsonview,2022-09-23,19321,8.8,760
P0032,Solar,Johnsonview,2022-09-24,22240,12.9,646
P0032,Solar,Johnsonview,2022-09-25,9516,4.7,114
P0032,Solar,Johnsonview,2022-09-26,18067,4.3,447
P0032,Solar,Johnsonview,2022-09-27,14223,1.0,458
P0032,Solar,Johnsonview,2022-09-28,12052,10.0,301
P0032,Solar,Johnsonview,2022-09-29,12355,12.7,311
P0032,Solar,Johnsonview,2022-09-30,21122,2.6,564
P0032,Solar,Johnsonview,2022-10-01,12662,14.1,675
P0032,Solar,Johnsonview,2022-10-02,15882,12.5,460
P0032,Solar,Johnsonview,2022-10-03,23725,11.2,713
P0032,Solar,Johnsonview,2022-10-04,15644,5.3,192
P0032,Solar,Johnsonview,2022-10-05,10595,4.2,208
P0032,Solar,Johnsonview,2022-10-06,13596,7.6,379
P0032,Solar,Johnsonview,2022-10-07,9190,1.7,698
P0032,Solar,Johnsonview,2022-10-08,13792,1.1,234
P0032,Solar,Johnsonview,2022-10-09,7212,10.7,369
P0032,Solar,Johnsonview,2022-10-10,22542,4.7,403
P0032,Solar,Johnsonview,2022-10-11,9572,0.9,512
P0032,Solar,Johnsonview,2022-10-12,12276,9.6,630
P0032,Solar,Johnsonview,2022-10-13,24217,9.6,348
P0032,Solar,Johnsonview,2022-10-14,20114,10.6,586
P0032,Solar,Johnsonview,2022-10-15,20384,10.6,514
P0032,Solar,Johnsonview,2022-10-16,22507,3.9,174
P0032,Solar,Johnsonview,2022-10-17,21960,14.6,336
P0032,Solar,Johnsonview,2022-10-18,17025,13.9,303
P0032,Solar,Johnsonview,2022-10-19,14596,7.0,119
P0032,Solar,Johnsonview,2022-10-20,18775,1.2,103
P0032,Solar,Johnsonview,2022-10-21,8889,0.6,116
P0032,Solar,Johnsonview,2022-10-22,7681,6.0,706
P0032,Solar,Johnsonview,2022-10-23,16707,8.4,453
P0032,Solar,Johnsonview,2022-10-24,21363,9.1,422
P0032,Solar,Johnsonview,2022-10-25,14633,8.6,186
P0032,Solar,Johnsonview,2022-10-26,24694,3.3,526
P0032,Solar,Johnsonview,2022-10-27,14399,0.7,633
P0032,Solar,Johnsonview,2022-10-28,17673,4.6,256
P0032,Solar,Johnsonview,2022-10-29,19252,4.7,766
P0032,Solar,Johnsonview,2022-10-30,6534,11.8,544
P0032,Solar,Johnsonview,2022-10-31,6590,4.2,366
P0032,Solar,Johnsonview,2022-11-01,15560,6.0,333
P0032,Solar,Johnsonview,2022-11-02,21948,6.2,426
P0032,Solar,Johnsonview,2022-11-03,12394,9.0,378
P0032,Solar,Johnsonview,2022-11-04,15383,1.3,758
P0032,Solar,Johnsonview,2022-11-05,24408,5.2,142
P0032,Solar,Johnsonview,2022-11-06,20477,8.9,333
P0032,Solar,Johnsonview,2022-11-07,14895,11.3,626
P0032,Solar,Johnsonview,2022-11-08,8415,11.5,204
P0032,Solar,Johnsonview,2022-11-09,8144,11.3,157
P0032,Solar,Johnsonview,2022-11-10,21419,5.3,276
P0032,Solar,Johnsonview,2022-11-11,19687,7.8,567
P0032,Solar,Johnsonview,2022-11-12,9833,7.2,145
P0032,Solar,Johnsonview,2022-11-13,5618,1.5,109
P0032,Solar,Johnsonview,2022-11-14,6103,1.9,789
P0032,Solar,Johnsonview,2022-11-15,5090,1.5,474
P0032,Solar,Johnsonview,2022-11-16,14832,9.9,114
P0032,Solar,Johnsonview,2022-11-17,11902,11.1,597
P0032,Solar,Johnsonview,2022-11-18,9373,10.1,474
P0032,Solar,Johnsonview,2022-11-19,17010,12.9,100
P0032,Solar,Johnsonview,2022-11-20,13436,3.3,531
P0032,Solar,Johnsonview,2022-11-21,20016,7.1,522
P0032,Solar,Johnsonview,2022-11-22,18573,14.3,427
P0032,Solar,Johnsonview,2022-11-23,14702,11.7,149
P0032,Solar,Johnsonview,2022-11-24,5941,2.3,659
P0032,Solar,Johnsonview,2022-11-25,8384,12.4,739
P0032,Solar,Johnsonview,2022-11-26,13597,2.3,308
P0032,Solar,Johnsonview,2022-11-27,8657,3.1,724
P0032,Solar,Johnsonview,2022-11-28,24882,8.7,183
P0032,Solar,Johnsonview,2022-11-29,5402,6.7,501
P0032,Solar,Johnsonview,2022-11-30,18656,4.7,645
P0032,Solar,Johnsonview,2022-12-01,24487,12.9,772
P0032,Solar,Johnsonview,2022-12-02,6532,7.1,612
P0032,Solar,Johnsonview,2022-12-03,7055,5.3,789
P0032,Solar,Johnsonview,2022-12-04,24360,6.6,766
P0032,Solar,Johnsonview,2022-12-05,6079,1.7,800
P0032,Solar,Johnsonview,2022-12-06,19141,12.2,360
P0032,Solar,Johnsonview,2022-12-07,9680,10.8,727
P0032,Solar,Johnsonview,2022-12-08,17137,0.8,295
P0032,Solar,Johnsonview,2022-12-09,11596,13.4,247
P0032,Solar,Johnsonview,2022-12-10,6059,2.0,443
P0032,Solar,Johnsonview,2022-12-11,13085,1.5,348
P0032,Solar,Johnsonview,2022-12-12,13754,1.6,797
P0032,Solar,Johnsonview,2022-12-13,19791,5.1,151
P0032,Solar,Johnsonview,2022-12-14,15868,11.4,725
P0032,Solar,Johnsonview,2022-12-15,8653,13.1,128
P0032,Solar,Johnsonview,2022-12-16,7851,14.5,663
P0032,Solar,Johnsonview,2022-12-17,23987,6.5,468
P0032,Solar,Johnsonview,2022-12-18,20714,1.5,132
P0032,Solar,Johnsonview,2022-12-19,13494,2.8,642
P0032,Solar,Johnsonview,2022-12-20,10615,12.4,680
P0032,Solar,Johnsonview,2022-12-21,17366,8.1,675
P0032,Solar,Johnsonview,2022-12-22,17215,7.0,242
P0032,Solar,Johnsonview,2022-12-23,6233,8.6,194
P0032,Solar,Johnsonview,2022-12-24,21752,2.9,579
P0032,Solar,Johnsonview,2022-12-25,19002,12.6,318
P0032,Solar,Johnsonview,2022-12-26,23693,13.6,174
P0032,Solar,Johnsonview,2022-12-27,19122,12.0,626
P0032,Solar,Johnsonview,2022-12-28,21557,5.1,175
P0032,Solar,Johnsonview,2022-12-29,23453,8.0,772
P0032,Solar,Johnsonview,2022-12-30,20694,12.3,275
P0032,Solar,Johnsonview,2022-12-31,12113,8.4,507
P0080,Wind,Port Cynthia,2022-01-01,20972,6.5,782
P0080,Wind,Port Cynthia,2022-01-02,20750,2.9,156
P0080,Wind,Port Cynthia,2022-01-03,7609,3.0,615
P0080,Wind,Port Cynthia,2022-01-04,9763,14.4,786
P0080,Wind,Port Cynthia,2022-01-05,11302,6.2,280
P0080,Wind,Port Cynthia,2022-01-06,12378,6.9,754
P0080,Wind,Port Cynthia,2022-01-07,21054,0.2,717
P0080,Wind,Port Cynthia,2022-01-08,11039,9.6,163
P0080,Wind,Port Cynthia,2022-01-09,14511,0.3,456
P0080,Wind,Port Cynthia,2022-01-10,18661,8.0,743
P0080,Wind,Port Cynthia,2022-01-11,22365,8.3,681
P0080,Wind,Port Cynthia,2022-01-12,17834,7.7,781
P0080,Wind,Port Cynthia,2022-01-13,7698,10.1,378
P0080,Wind,Port Cynthia,2022-01-14,9865,10.3,126
P0080,Wind,Port Cynthia,2022-01-15,19159,3.5,146
P0080,Wind,Port Cynthia,2022-01-16,9247,11.1,650
P0080,Wind,Port Cynthia,2022-01-17,10831,11.0,303
P0080,Wind,Port Cynthia,2022-01-18,10032,3.1,421
P0080,Wind,Port Cynthia,2022-01-19,7907,7.6,492
P0080,Wind,Port Cynthia,2022-01-20,16017,4.9,157
P0080,Wind,Port Cynthia,2022-01-21,18653,0.9,314
P0080,Wind,Port Cynthia,2022-01-22,6202,3.0,697
P0080,Wind,Port Cynthia,2022-01-23,24848,2.0,577
P0080,Wind,Port Cynthia,2022-01-24,8777,13.1,515
P0080,Wind,Port Cynthia,2022-01-25,24516,6.7,364
P0080,Wind,Port Cynthia,2022-01-26,17975,3.8,331
P0080,Wind,Port Cynthia,2022-01-27,19690,0.9,385
P0080,Wind,Port Cynthia,2022-01-28,16877,3.1,748
P0080,Wind,Port Cynthia,2022-01-29,22074,3.0,635
P0080,Wind,Port Cynthia,2022-01-30,24120,6.2,724
P0080,Wind,Port Cynthia,2022-01-31,20866,4.7,191
P0080,Wind,Port Cynthia,2022-02-01,22606,9.9,604
P0080,Wind,Port Cynthia,2022-02-02,20237,2.9,356
P0080,Wind,Port Cynthia,2022-02-03,11673,5.5,746
P0080,Wind,Port Cynthia,2022-02-04,16293,3.1,441
P0080,Wind,Port Cynthia,2022-02-05,20313,14.9,369
P0080,Wind,Port Cynthia,2022-02-06,12736,2.1,408
P0080,Wind,Port Cynthia,2022-02-07,22133,7.7,204
P0080,Wind,Port Cynthia,2022-02-08,12300,14.8,531
P0080,Wind,Port Cynthia,2022-02-09,10271,6.6,166
P0080,Wind,Port Cynthia,2022-02-10,8274,1.6,482
P0080,Wind,Port Cynthia,2022-02-11,11247,8.1,166
P0080,Wind,Port Cynthia,2022-02-12,19462,10.4,186
P0080,Wind,Port Cynthia,2022-02-13,5081,3.6,459
P0080,Wind,Port Cynthia,2022-02-14,14396,9.5,630
P0080,Wind,Port Cynthia,2022-02-15,16808,5.7,473
P0080,Wind,Port Cynthia,2022-02-16,10447,3.7,218
P0080,Wind,Port Cynthia,2022-02-17,23913,11.7,645
P0080,Wind,Port Cynthia,2022-02-18,14375,0.1,528
P0080,Wind,Port Cynthia,2022-02-19,16348,7.9,686
P0080,Wind,Port Cynthia,2022-02-20,16277,5.3,563
P0080,Wind,Port Cynthia,2022-02-21,5315,9.1,514
P0080,Wind,Port Cynthia,2022-02-22,14251,12.8,684
P0080,Wind,Port Cynthia,2022-02-23,7864,0.6,537
P0080,Wind,Port Cynthia,2022-02-24,14532,1.6,363
P0080,Wind,Port Cynthia,2022-02-25,12505,5.9,111
P0080,Wind,Port Cynthia,2022-02-26,20147,9.8,328
P0080,Wind,Port Cynthia,2022-02-27,22194,2.6,256
P0080,Wind,Port Cynthia,2022-02-28,23342,6.2,434
P0080,Wind,Port Cynthia,2022-03-01,6343,13.8,634
P0080,Wind,Port Cynthia,2022-03-02,19536,9.1,449
P0080,Wind,Port Cynthia,2022-03-03,16531,2.4,706
P0080,Wind,Port Cynthia,2022-03-04,24133,0.8,133
P0080,Wind,Port Cynthia,2022-03-05,10802,14.5,553
P0080,Wind,Port Cynthia,2022-03-06,19970,14.4,557
P0080,Wind,Port Cynthia,2022-03-07,17089,3.2,407
P0080,Wind,Port Cynthia,2022-03-08,5601,5.5,715
P0080,Wind,Port Cynthia,2022-03-09,7793,13.2,530
P0080,Wind,Port Cynthia,2022-03-10,13854,3.7,109
P0080,Wind,Port Cynthia,2022-03-11,10183,11.4,535
P0080,Wind,Port Cynthia,2022-03-12,18084,3.4,521
P0080,Wind,Port Cynthia,2022-03-13,24258,7.6,626
P0080,Wind,Port Cynthia,2022-03-14,17891,9.8,224
P0080,Wind,Port Cynthia,2022-03-15,19975,10.5,543
P0080,Wind,Port Cynthia,2022-03-16,20643,4.2,505
P0080,Wind,Port Cynthia,2022-03-17,21768,9.4,645
P0080,Wind,Port Cynthia,2022-03-18,21815,9.1,369
P0080,Wind,Port Cynthia,2022-03-19,16941,2.1,393
P0080,Wind,Port Cynthia,2022-03-20,9969,9.0,147
P0080,Wind,Port Cynthia,2022-03-21,5970,9.6,274
P0080,Wind,Port Cynthia,2022-03-22,7689,0.2,613
P0080,Wind,Port Cynthia,2022-03-23,13763,0.1,377
P0080,Wind,Port Cynthia,2022-03-24,5163,13.0,110
P0080,Wind,Port Cynthia,2022-03-25,16713,14.7,435
P0080,Wind,Port Cynthia,2022-03-26,19759,0.6,485
P0080,Wind,Port Cynthia,2022-03-27,5095,11.5,197
P0080,Wind,Port Cynthia,2022-03-28,8302,7.4,680
P0080,Wind,Port Cynthia,2022-03-29,17139,1.0,550
P0080,Wind,Port Cynthia,2022-03-30,12853,11.5,511
P0080,Wind,Port Cynthia,2022-03-31,18992,5.8,593
P0080,Wind,Port Cynthia,2022-04-01,6718,1.1,157
P0080,Wind,Port Cynthia,2022-04-02,5195,4.8,591
P0080,Wind,Port Cynthia,2022-04-03,6726,14.6,511
P0080,Wind,Port Cynthia,2022-04-04,16755,1.2,632
P0080,Wind,Port Cynthia,2022-04-05,20488,12.5,331
P0080,Wind,Port Cynthia,2022-04-06,19137,13.7,599
P0080,Wind,Port Cynthia,2022-04-07,13706,2.0,463
P0080,Wind,Port Cynthia,2022-04-08,8209,3.5,237
P0080,Wind,Port Cynthia,2022-04-09,13571,5.3,318
P0080,Wind,Port Cynthia,2022-04-10,15764,8.2,627
P0080,Wind,Port Cynthia,2022-04-11,12928,12.7,178
P0080,Wind,Port Cynthia,2022-04-12,16764,5.3,222
P0080,Wind,Port Cynthia,2022-04-13,14369,3.6,651
P0080,Wind,Port Cynthia,2022-04-14,17712,9.8,333
P0080,Wind,Port Cynthia,2022-04-15,6198,1.8,688
P0080,Wind,Port Cynthia,2022-04-16,14800,10.0,720
P0080,Wind,Port Cynthia,2022-04-17,8144,14.3,549
P0080,Wind,Port Cynthia,2022-04-18,12358,13.0,529
P0080,Wind,Port Cynthia,2022-04-19,5961,1.6,717
P0080,Wind,Port Cynthia,2022-04-20,9927,9.7,233
P0080,Wind,Port Cynthia,2022-04-21,6729,7.2,798
P0080,Wind,Port Cynthia,2022-04-22,24322,12.6,205
P0080,Wind,Port Cynthia,2022-04-23,7390,8.3,515
P0080,Wind,Port Cynthia,2022-04-24,17320,10.4,757
P0080,Wind,Port Cynthia,2022-04-25,15881,10.8,157
P0080,Wind,Port Cynthia,2022-04-26,11307,9.2,610
P0080,Wind,Port Cynthia,2022-04-27,18529,10.6,359
P0080,Wind,Port Cynthia,2022-04-28,24806,7.0,100
P0080,Wind,Port Cynthia,2022-04-29,16039,7.6,683
P0080,Wind,Port Cynthia,2022-04-30,12881,12.1,672
P0080,Wind,Port Cynthia,2022-05-01,9974,11.6,105
P0080,Wind,Port Cynthia,2022-05-02,19213,5.9,622
P0080,Wind,Port Cynthia,2022-05-03,7135,4.3,345
P0080,Wind,Port Cynthia,2022-05-04,10366,14.8,411
P0080,Wind,Port Cynthia,2022-05-05,8386,11.2,601
P0080,Wind,Port Cynthia,2022-05-06,5299,1.8,781
P0080,Wind,Port Cynthia,2022-05-07,8912,5.5,442
P0080,Wind,Port Cynthia,2022-05-08,11580,7.6,576
P0080,Wind,Port Cynthia,2022-05-09,21404,9.7,686
P0080,Wind,Port Cynthia,2022-05-10,24505,10.3,504
P0080,Wind,Port Cynthia,2022-05-11,17612,10.4,628
P0080,Wind,Port Cynthia,2022-05-12,7198,1.6,411
P0080,Wind,Port Cynthia,2022-05-13,17281,0.8,212
P0080,Wind,Port Cynthia,2022-05-14,8052,15.0,246
P0080,Wind,Port Cynthia,2022-05-15,16364,8.8,341
P0080,Wind,Port Cynthia,2022-05-16,12715,14.6,484
P0080,Wind,Port Cynthia,2022-05-17,17627,0.1,597
P0080,Wind,Port Cynthia,2022-05-18,20652,1.5,183
P0080,Wind,Port Cynthia,2022-05-19,8303,2.7,768
P0080,Wind,Port Cynthia,2022-05-20,21786,12.9,111
P0080,Wind,Port Cynthia,2022-05-21,16848,14.5,252
P0080,Wind,Port Cynthia,2022-05-22,24563,7.0,728
P0080,Wind,Port Cynthia,2022-05-23,24161,7.2,693
P0080,Wind,Port Cynthia,2022-05-24,12572,11.4,537
P0080,Wind,Port Cynthia,2022-05-25,22352,4.3,307
P0080,Wind,Port Cynthia,2022-05-26,6142,14.3,178
P0080,Wind,Port Cynthia,2022-05-27,9863,1.1,210
P0080,Wind,Port Cynthia,2022-05-28,14350,10.6,684
P0080,Wind,Port Cynthia,2022-05-29,21724,10.4,642
P0080,Wind,Port Cynthia,2022-05-30,18857,8.9,609
P0080,Wind,Port Cynthia,2022-05-31,9213,1.0,107
P0080,Wind,Port Cynthia,2022-06-01,5771,6.6,691
P0080,Wind,Port Cynthia,2022-06-02,17204,0.7,215
P0080,Wind,Port Cynthia,2022-06-03,15988,11.5,264
P0080,Wind,Port Cynthia,2022-06-04,11877,14.1,585
P0080,Wind,Port Cynthia,2022-06-05,13075,11.2,747
